Strike,Date,Tribal Agency,Country,Location,Full Address,Latitude,Longitude,Time Period,Minimum All Targets,Maximum All Targets,Minimum Domestic Buildings,Maximum Domestic Buildings,Minimum Religious Buildings,Maximum Religious Buildings,Minimum Other Buildings,Maximum Other Buildings,Minimum vehicles,Maximum vehicles,Strucutral Damage,Minimum Number of Missiles Reported Fired,Maximum Number of Missiles Reported Fired,Minimum Total Reported Killed,Maximum Total Reported Killed,Minimum Civilians Reported Killed,Maximum Civilians Reported Killed,Minimum Children Reported Killed,Maximum Children Reported Killed,Minimum Injured,Maximum Injured
Ob160,13/11/2010,NWA,Pakistan,Ahmad Khel,Pakistan Ahmad Khel,33.1666669,71.25,Afternoon,1,2,0,1,0,0,0,0,1,1,-,2,2,4,4,0,4,0,0,1,1
Ob209,16/05/2011,NWA,Pakistan,Aimarki,Pakistan Aimarki,32.971444,70.278168,,1,2,1,1,0,1,0,0,0,0,4,2,2,4,10,0,0,0,0,2,4
B42,22/11/2008,NWA,Pakistan,Ali Khel,Pakistan Ali Khel,32.0585491,71.6903245,Night,1,1,1,1,0,0,0,0,0,0,4,2,2,4,6,0,1,0,0,6,6
Ob168,6/12/2010,NWA,Pakistan,Ali Khel,Pakistan Ali Khel,32.0585491,71.6903245,Evening,1,1,1,1,0,0,0,0,0,0,-,4,4,2,4,0,0,0,0,0,0
Ob49,17/12/2009,NWA,Pakistan,Ambar Shaga,Pakistan Ambar Shaga,30.487048,98.186266,Afternoon,1,2,1,2,0,0,0,0,0,0,4,10,10,12,16,6,6,0,0,0,0
Ob201,16/03/2011,NWA,Pakistan,Ambar Shaga,Pakistan Ambar Shaga,30.487048,98.186266,Morning,0,2,0,1,0,0,0,0,0,1,-,3,3,3,5,0,0,0,0,0,0
B4,1/12/2005,NWA,India,Asori,India Asori,32.974702,70.251646,Night,1,1,1,1,0,0,0,0,0,0,-,Unreported,Unreported,6,6,2,3,2,2,0,0
B37,31/10/2008,NWA,India,Asori,India Asori,32.974702,70.251646,Evening,0,2,0,1,0,0,0,0,0,1,4,2,2,4,25,1,20,0,0,0,0
Ob107,14/08/2010,NWA,India,Asori,India Asori,32.974702,70.251646,Evening,1,2,1,2,0,0,0,0,0,0,-,2,2,13,14,7,7,1,1,5,6
B13,28/02/2008,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Night,1,2,1,1,0,1,0,0,0,0,4,3,3,10,13,0,0,0,0,6,16
B46,11/12/2008,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Evening,1,1,1,1,0,0,0,0,0,0,4,2,2,6,7,0,7,0,0,0,0
B49,22/12/2008,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Morning,1,1,0,0,0,0,0,0,1,1,4,Unreported,Unreported,2,4,0,0,0,0,4,4
Ob130,21/09/2010,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Evening,1,1,1,1,0,0,0,0,0,0,-,3,5,0,16,0,0,0,0,0,0
Ob191,20/02/2011,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Night,1,1,1,1,0,0,0,0,0,0,-,2,4,6,8,0,0,0,0,2,2
Ob198,13/03/2011,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Morning,0,1,0,0,0,0,0,0,0,1,-,2,6,0,4,0,0,0,0,0,5
Ob241,27/09/2011,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Evening,1,2,1,1,0,0,0,0,0,1,-,2,2,0,4,0,0,0,0,0,2
Ob248,27/10/2011,SWA,Pakistan,Azam Warsak,Pakistan Azam Warsak,32.2907333,69.4285474,Morning,1,1,0,0,0,0,0,0,1,1,-,2,6,4,6,0,0,0,0,3,4
Ob45,20/11/2009,NWA,Pakistan,Aziz Khel,Pakistan Aziz Khel,33.0833342,70.206603,Morning,1,2,1,2,0,0,0,0,0,0,-,2,2,3,14,3,3,1,1,2,12
Ob147,15/10/2010,NWA,Pakistan,Aziz Khel,Pakistan Aziz Khel,33.0833342,70.206603,Night,1,1,1,1,0,0,0,0,0,0,-,1,4,4,6,0,0,0,0,3,3
Ob254,16/11/2011,NWA,Egypt,Babar Ghar,Egypt Babar Ghar,30.5805015,31.5087167,Night,1,2,1,2,0,0,0,0,0,0,4,4,14,4,22,0,0,0,0,6,12
Ob308,6/1/2013,SWA,Egypt,Babar Ghar,Egypt Babar Ghar,30.5805015,31.5087167,Night,1,3,1,3,0,0,0,0,0,0,4,10,10,8,18,0,0,0,0,3,7
Ob313,8/2/2013,SWA,Egypt,Babar Ghar,Egypt Babar Ghar,30.5805015,31.5087167,Evening,1,2,1,2,0,0,0,0,0,0,4,2,6,6,9,0,0,0,0,2,6
Ob317,17/04/2013,SWA,Egypt,Babar Ghar,Egypt Babar Ghar,30.5805015,31.5087167,Night,1,1,1,1,0,0,0,0,0,0,4,2,12,4,6,0,0,0,0,2,7
Ob112,27/08/2010,Kurram,Pakistan,Badshah Kot,Pakistan Badshah Kot,32.9679573,70.2426927,Night,1,1,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0
Ob4,16/02/2009,Kurram,India,Baggan,India Baggan,26.5849674,82.2080653,Morning,1,1,1,1,0,0,0,0,0,0,4,2,4,18,31,0,0,0,0,3,7
Ob203,13/04/2011,SWA,Pakistan,Baghar Cheena,Pakistan Baghar Cheena,31.7393007,75.379077,Afternoon,1,3,0,1,0,0,0,0,1,2,-,2,7,4,7,0,7,0,0,6,10
Ob206,10/5/2011,SWA,Pakistan,Baghar Cheena,Pakistan Baghar Cheena,31.7393007,75.379077,Afternoon,1,1,0,1,0,0,0,0,1,0,-,2,4,3,5,0,0,0,0,4,4
Ob242,30/09/2011,SWA,Pakistan,Baghar Cheena,Pakistan Baghar Cheena,31.7393007,75.379077,Afternoon,1,2,0,1,0,0,0,0,1,1,-,2,6,3,4,0,0,0,0,1,5
Ob246,15/10/2011,SWA,Pakistan,Baghar Cheena,Pakistan Baghar Cheena,31.7393007,75.379077,Night,1,1,1,1,0,0,0,0,0,0,4,4,9,3,6,0,0,0,0,3,7
Ob6,12/3/2009,Kurram,Pakistan,Barjo,Pakistan Barjo,24.3964393,85.9636618,Evening,1,4,1,4,0,0,0,0,0,0,4,2,5,14,26,0,0,0,0,9,50
Ob229,12/7/2011,SWA,Afghanistan,Barmal,Afghanistan Barmal,32.7156593,69.2817936,,1,1,1,1,0,0,0,0,0,0,-,2,7,5,13,0,0,0,0,3,5
Ob244,13/10/2011,SWA,Afghanistan,Barmal,Afghanistan Barmal,32.7156593,69.2817936,Afternoon,1,2,1,1,0,0,0,0,0,1,-,3,3,3,6,0,0,0,0,3,3
Ob277,3/6/2012,SWA,Afghanistan,Barmal,Afghanistan Barmal,32.7156593,69.2817936,Morning,1,2,1,1,0,0,0,0,0,1,4,4,4,0,10,0,0,0,0,4,10
B18,12/8/2008,SWA,India,Bhaggar,India Bhaggar,24.3933738,74.1504204,Night,1,2,1,2,0,0,0,0,0,0,-,4,4,12,25,0,5,0,0,0,4
B28,17/09/2008,SWA,India,Bhaggar,India Bhaggar,24.3933738,74.1504204,"Afternoon, evening or night",1,1,1,1,0,0,0,0,0,0,-,4,4,4,7,0,0,0,0,3,3
Ob247,26/10/2011,SWA,India,Bobar,India Bobar,31.4412174,76.9040071,Evening,1,1,1,1,0,0,0,0,0,0,-,2,2,13,22,0,0,0,0,6,6
Ob84,12/4/2010,NWA,India,Boya,India Boya,25.1563147,73.2721132,Evening,1,1,1,1,0,0,0,0,0,0,-,2,2,13,13,8,13,2,2,2,3
Ob94,21/05/2010,NWA,India,Boya,India Boya,25.1563147,73.2721132,Night,1,2,1,1,0,0,0,0,0,1,4,4,5,7,12,5,9,3,4,7,10
Ob327,30/09/2013,NWA,India,Boya,India Boya,25.1563147,73.2721132,Night,1,1,1,1,0,0,0,0,0,0,-,2,2,1,4,0,0,0,0,2,4
Ob123,14/09/2010,NWA,Pakistan,Bushnarai,Pakistan Bushnarai,32.583271,69.455566,Morning,1,1,1,1,0,0,0,0,0,0,-,3,6,11,12,0,0,0,0,4,4
Ob143,8/10/2010,NWA,Afghanistan,Char Khel,Afghanistan Char Khel,33.0252778,69.4480556,Evening,1,1,1,1,0,0,0,0,0,0,-,Unreported,Unreported,4,6,0,0,0,0,0,0
Ob144,8/10/2010,NWA,Afghanistan,Char Khel,Afghanistan Char Khel,33.0252778,69.4480556,Night,1,2,1,1,0,0,0,0,0,1,3,2,3,5,8,0,4,0,0,0,0
B44,29/11/2008,NWA,Pakistan,Chashma,Pakistan Chashma,32.411141,71.4447785,Morning,1,1,1,1,0,0,0,0,0,0,-,Unreported,Unreported,2,3,0,3,0,0,2,3
Ob318,29/05/2013,NWA,Pakistan,Chashma,Pakistan Chashma,32.411141,71.4447785,Night,1,1,1,1,0,0,0,0,0,0,3,2,2,3,7,0,0,0,0,1,4
B5,13/01/2006,Bajaur,Pakistan,Damadola,Pakistan Damadola,34.805556,71.466667,Night,2,3,2,3,0,0,0,0,0,0,4,Unreported,Unreported,13,22,10,18,5,6,0,0
B6,30/10/2006,Bajaur,Pakistan,Damadola,Pakistan Damadola,34.805556,71.466667,Morning,1,2,0,0,1,2,0,0,0,0,4,3,3,81,83,80,82,68,70,3,3
B15,14/05/2008,Bajaur,Pakistan,Damadola,Pakistan Damadola,34.805556,71.466667,Evening,1,4,1,2,0,2,0,0,0,0,4,2,2,12,20,4,6,1,4,9,9
Ob42,24/10/2009,Bajaur,Pakistan,Damadola,Pakistan Damadola,34.805556,71.466667,,1,1,1,1,0,0,0,0,0,0,4,1,2,20,30,0,0,0,0,8,8
B10,2/11/2007,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Afternoon,1,4,1,1,0,0,0,0,0,3,4,2,2,5,10,0,0,0,0,6,12
B26,8/9/2008,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Morning,2,3,1,2,1,1,0,0,0,0,4,5,7,17,23,11,20,5,8,14,25
B35,23/10/2008,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Night,1,2,0,1,1,1,0,0,0,0,3,2,4,8,11,7,10,7,7,6,11
Ob31,21/08/2009,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Night,2,5,1,5,0,0,1,0,0,0,4,3,3,17,21,9,13,6,6,2,2
Ob36,24/09/2009,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,,1,1,1,1,0,0,0,0,0,0,4,2,4,10,12,0,12,0,0,5,5
Ob38,29/09/2009,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Evening,1,1,1,1,0,0,0,0,0,0,4,1,1,4,9,0,4,0,0,2,6
Ob40,15/10/2009,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Night,1,1,1,1,0,0,0,0,0,0,4,2,3,3,4,0,0,0,0,7,7
Ob72,18/02/2010,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Afternoon,0,2,0,1,0,0,0,0,0,1,3,2,2,3,5,0,0,0,0,4,4
Ob109,23/08/2010,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Evening,1,5,1,5,0,0,0,0,0,0,4,3,3,20,20,7,9,3,3,15,15
Ob118,8/9/2010,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Morning,1,2,1,2,0,0,0,0,0,0,4,2,2,5,10,4,4,4,4,2,2
Ob120,8/9/2010,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Evening,1,1,1,1,0,0,0,0,0,0,-,2,3,10,10,0,0,0,0,2,5
Ob243,13/10/2011,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Morning,0,3,0,1,0,1,0,0,0,1,-,2,2,1,6,0,0,0,0,4,4
Ob320,3/7/2013,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Night,1,4,1,2,0,0,0,0,0,2,4,2,4,16,18,0,0,0,0,5,5
Ob329,1/11/2013,NWA,Pakistan,Danda Darpakhel,Pakistan Danda Darpakhel,32.9902185,70.0518027,Evening,2,2,1,1,0,0,0,0,1,1,-,2,4,4,7,0,0,0,0,2,2
Ob128,20/09/2010,NWA,Pakistan,Darazinda,Pakistan Darazinda,31.7069134,70.1351615,Afternoon,1,0,0,0,0,0,0,0,1,0,-,3,4,3,6,0,3,0,0,0,0
Ob34,8/9/2009,NWA,India,Darga Mandi,India Darga Mandi,29.1466518,78.2679037,Evening,1,1,1,1,0,0,0,0,0,0,2,2,2,10,15,5,5,3,3,4,5
Ob73,24/02/2010,NWA,India,Darga Mandi,India Darga Mandi,29.1466518,78.2679037,Afternoon,1,2,1,1,0,0,0,0,0,1,4,3,3,5,13,5,6,1,1,6,6
Ob110,23/08/2010,NWA,India,Darga Mandi,India Darga Mandi,29.1466518,78.2679037,Evening,1,1,1,1,0,0,0,0,0,0,-,3,3,5,7,0,0,0,0,3,12
Ob125,15/09/2010,NWA,India,Darga Mandi,India Darga Mandi,29.1466518,78.2679037,Night,1,2,1,2,0,0,0,0,0,0,4,8,12,11,15,5,5,0,0,1,5
Ob324,6/9/2013,NWA,India,Darga Mandi,India Darga Mandi,29.1466518,78.2679037,Night,1,1,1,1,0,0,0,0,0,0,4,2,3,5,7,0,0,0,0,3,7
Ob326,29/09/2013,NWA,India,Darga Mandi,India Darga Mandi,29.1466518,78.2679037,Morning,1,1,1,1,0,0,0,0,0,0,4,2,2,3,6,0,0,0,0,1,3
Ob216,6/6/2011,SWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Morning,1,1,0,0,0,0,0,0,1,1,-,1,2,3,5,0,0,0,0,0,0
Ob230,12/7/2011,SWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Morning,1,3,1,1,0,0,0,0,0,2,4,Unreported,Unreported,13,15,0,4,0,0,0,0
Ob266,13/03/2012,SWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Morning,1,1,0,0,0,0,0,0,1,1,-,2,4,6,8,0,0,0,0,2,4
Ob270,5/5/2012,NWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Night,1,1,1,1,0,0,0,0,0,0,4,2,4,8,10,0,0,0,0,1,3
Ob281,26/06/2012,NWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Evening,1,1,1,1,0,0,0,0,0,0,4,2,2,4,7,0,0,0,0,2,7
Ob282,1/7/2012,NWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Night,1,1,1,1,0,0,0,0,0,0,4,2,2,6,9,0,0,0,0,2,3
Ob284,23/07/2012,NWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Evening,1,1,1,1,0,0,0,0,0,0,4,4,8,11,14,6,14,0,0,2,11
Ob291,24/08/2012,SWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Afternoon,1,1,1,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0
Ob292,24/08/2012,SWA,Pakistan,Darnashtra,Pakistan Darnashtra,32.540735,69.436512,Afternoon,2,3,0,1,0,0,0,0,2,2,-,2,2,0,0,0,0,0,0,0,0
Ob245,14/10/2011,NWA,Pakistan,Darpa Khel,Pakistan Darpa Khel,32.9902185,70.0518027,Afternoon,1,1,0,0,0,0,0,0,1,1,-,2,2,3,6,0,0,0,0,0,0
Ob271,23/05/2012,NWA,Pakistan,Darpa Khel,Pakistan Darpa Khel,32.9902185,70.0518027,Night,1,1,1,1,0,0,0,0,0,0,3,Unreported,Unreported,1,5,0,0,0,0,1,2
Ob187,18/01/2011,NWA,Nepal,Dashgah,Nepal Dashgah,29.4773662,60.85888,Evening,1,1,1,1,0,0,0,0,0,0,-,2,3,3,7,0,0,0,0,3,3
Ob48,17/12/2009,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Night or morning,1,4,1,3,0,0,0,0,0,1,3,2,8,2,2,0,0,0,0,0,0
Ob131,25/09/2010,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Afternoon,1,1,0,0,0,0,0,0,1,1,-,3,2,2,4,0,0,0,0,0,0
Ob133,26/09/2010,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Evening,0,2,0,1,0,0,0,0,0,1,-,2,3,3,5,0,0,0,0,1,2
Ob184,1/1/2011,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,,1,1,0,0,0,0,0,0,1,1,-,Unreported,Unreported,4,4,0,0,0,0,4,4
Ob202,17/03/2011,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Morning,1,2,0,0,0,0,1,1,0,1,4,3,10,26,42,19,41,0,1,9,14
Ob228,12/7/2011,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Night,1,1,1,1,0,0,0,0,0,0,-,10,10,12,25,0,0,0,0,0,0
Ob259,23/01/2012,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Morning,1,1,1,1,0,0,0,0,0,0,-,2,2,0,2,0,0,0,0,0,0
Ob316,14/04/2013,NWA,Pakistan,Datta Khel,Pakistan Datta Khel,33.15,70.433333,Evening,1,2,1,1,0,0,0,0,0,1,4,2,3,4,6,0,0,0,0,2,2
Ob63,19/01/2010,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,Evening,1,2,1,1,0,0,0,0,0,1,-,2,2,5,9,0,0,0,0,4,4
Ob65,2/2/2010,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,,1,5,1,3,0,0,0,0,0,2,4,16,19,23,24,0,0,0,0,0,0
Ob85,14/04/2010,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,Evening,1,1,0,0,0,0,0,0,1,1,-,2,2,4,5,0,0,0,0,1,3
Ob119,8/9/2010,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,,1,1,0,0,0,0,0,0,1,1,-,2,2,3,4,0,4,0,0,1,2
Ob127,19/09/2010,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,Evening,1,1,0,0,0,0,0,0,1,1,-,2,3,3,9,5,5,0,0,0,0
Ob151,27/10/2010,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,Afternoon,1,0,0,0,0,0,0,0,1,0,-,2,2,2,4,0,0,0,0,1,1
Ob258,23/01/2012,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,Morning,1,1,0,0,0,0,0,0,1,1,-,2,2,2,5,0,0,0,0,1,3
Ob293,1/9/2012,NWA,Pakistan,Deegan,Pakistan Deegan,32.1605886,74.1840763,Morning,1,2,1,1,0,0,0,0,0,1,2/4/2016,4,7,4,6,0,0,0,0,2,3
B14,16/03/2008,SWA,Pakistan,Dhook Pir Bagh,Pakistan Dhook Pir Bagh,26.877254,80.9672343,Afternoon,1,1,1,1,0,0,0,0,0,0,4,Unreported,Unreported,18,20,0,4,0,0,5,9
B38,31/10/2008,SWA,Pakistan,Dhook Pir Bagh,Pakistan Dhook Pir Bagh,32.273128,69.552383,,1,1,1,1,0,0,0,0,0,0,3,2,2,4,12,1,1,0,0,2,30
Ob188,23/01/2011,NWA,Pakistan,Doga Mada Khel,Pakistan Doga Mada Khel,32.909136,69.76078,Morning,2,2,1,1,0,0,0,0,1,1,3,2,2,2,5,0,0,0,0,0,0
Ob208,13/05/2011,NWA,Pakistan,Doga Mada Khel,Pakistan Doga Mada Khel,32.909136,69.76078,,1,1,0,0,0,0,0,0,1,1,-,2,4,3,5,0,0,0,0,0,0
Ob257,12/1/2012,NWA,Pakistan,Doga Mada Khel,Pakistan Doga Mada Khel,32.909136,69.76078,Evening,2,2,0,0,0,0,0,0,2,2,-,2,4,5,9,0,0,0,0,2,3
Ob205,6/5/2011,NWA,Pakistan,Dwa Tooe,Pakistan Dwa Tooe,24.9341778,67.1034542,Afternoon,2,4,0,1,0,1,1,1,1,1,2,2,8,7,18,6,6,0,0,4,4
Ob103,24/07/2010,SWA,Pakistan,Dwasarak,Pakistan Dwasarak,32.0511111,69.4238889,,1,1,1,1,0,0,0,0,0,0,4,4,5,16,18,0,0,0,0,24,24
B20,27/08/2008,SWA,Pakistan,Ganki Khel,Pakistan Ganki Khel,32.288221,69.524789,Night,1,1,1,1,0,0,0,0,0,0,-,1,1,0,0,0,0,0,0,4,4
B21,30/08/2008,SWA,Pakistan,Ganki Khel,Pakistan Ganki Khel,32.288221,69.524789,Afternoon,1,4,1,1,0,0,0,0,0,3,4,1,2,4,5,0,0,0,0,4,4
Ob2,23/01/2009,SWA,Pakistan,Ganki Khel,Pakistan Ganki Khel,32.288221,69.524789,Evening,1,1,1,1,0,0,0,0,0,0,3,2,2,5,10,5,10,3,4,2,2
Ob12,8/4/2009,SWA,Pakistan,Ganki Khel,Pakistan Ganki Khel,32.288221,69.524789,,1,1,0,0,0,0,0,0,1,1,2,2,2,3,4,0,0,0,0,2,5
Ob19,18/06/2009,SWA,Pakistan,Ganki Khel,Pakistan Ganki Khel,32.288221,69.524789,Morning or night,1,1,1,1,0,0,0,0,0,0,4,3,4,12,18,4,4,0,0,10,10
B40,14/11/2008,NWA,Pakistan,Garyom,Pakistan Garyom,32.716316,70.002737,Night,1,1,1,1,0,0,0,0,0,0,4,3,4,11,13,3,12,0,0,2,2
Ob28,17/07/2009,NWA,Pakistan,Garyom,Pakistan Garyom,32.716316,70.002737,,1,2,1,2,0,0,0,0,0,0,4,1,4,5,6,0,0,0,0,4,6
Ob185,7/1/2011,NWA,Pakistan,Ghar Laley,Pakistan Ghar Laley,32.905569,69.748764,Afternoon,0,3,0,1,0,0,0,0,0,2,-,2,4,1,6,0,0,0,0,0,0
Ob197,11/3/2011,NWA,Pakistan,Ghoroski,Pakistan Ghoroski,33.173587,70.401464,,1,1,0,0,0,0,0,0,1,1,-,4,4,4,4,0,0,0,0,0,0
Ob157,7/11/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,Evening,1,1,0,0,0,0,0,0,1,1,2,2,5,8,9,0,0,0,0,2,2
Ob159,11/11/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,Afternoon,1,1,1,1,0,0,0,0,0,0,-,6,7,5,8,0,0,0,0,5,6
Ob161,16/11/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,,2,2,1,1,0,0,0,0,1,1,4,4,6,20,20,0,9,0,0,0,0
Ob177,28/12/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,Morning,1,2,1,2,0,0,0,0,0,0,4,2,4,5,7,0,0,0,0,2,2
Ob178,28/12/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,Afternoon,2,2,2,2,0,0,0,0,0,0,4,2,2,5,12,2,4,0,0,3,3
Ob179,28/12/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,Afternoon,3,3,0,0,0,0,0,0,3,3,-,6,6,9,10,0,0,0,0,6,6
Ob180,31/12/2010,NWA,Afghanistan,Ghulam Khan,Afghanistan Ghulam Khan,33.1455764,70.0179352,Afternoon,1,1,0,0,0,0,0,0,1,1,-,2,2,4,8,0,0,0,0,0,0
B22,30/08/2008,NWA,Pakistan,Ghundikala,Pakistan Ghundikala,32.9598548,70.1563715,Afternoon,1,1,1,1,0,0,0,0,0,0,3,2,2,6,11,2,9,1,4,2,8
B32,9/10/2008,NWA,Pakistan,Ghundikala,Pakistan Ghundikala,32.9598548,70.1563715,Night,1,1,1,1,0,0,0,0,0,0,3,1,1,5,9,1,9,1,4,2,2
Ob70,15/02/2010,NWA,Pakistan,Ghundikala,Pakistan Ghundikala,32.9598548,70.1563715,Morning,1,1,0,0,0,0,0,0,1,1,-,1,2,4,5,0,0,0,0,0,0
